,Date,Num_of_deaths,State
0,2015-01-01,5,California
1,2015-02-01,1,California
2,2015-03-01,13,California
3,2015-04-01,6,California
4,2015-05-01,7,California
5,2015-06-01,1,California
6,2015-07-01,7,California
7,2015-08-01,5,California
8,2015-09-01,6,California
9,2015-10-01,4,California
10,2015-11-01,3,California
11,2015-12-01,3,California
0,2015-01-01,5,Texas
1,2015-02-01,2,Texas
2,2015-03-01,2,Texas
3,2015-04-01,1,Texas
4,2015-05-01,3,Texas
5,2015-06-01,12,Texas
6,2015-07-01,1,Texas
7,2015-08-01,4,Texas
8,2015-09-01,2,Texas
9,2015-10-01,1,Texas
10,2015-11-01,2,Texas
11,2015-12-01,4,Texas
0,2015-01-01,1,Florida
1,2015-02-01,1,Florida
2,2015-03-01,1,Florida
3,2015-04-01,1,Florida
4,2015-05-01,7,Florida
5,2015-06-01,2,Florida
6,2015-07-01,2,Florida
7,2015-08-01,1,Florida
8,2015-09-01,4,Florida
9,2015-10-01,1,Florida
10,2015-11-01,0,Florida
11,2015-12-01,0,Florida
